Elapsed time,Thread Group
10:07:23.500,3.0
10:07:24.0,4.666666666666667
10:07:24.500,5.2
10:07:25.0,6.5
10:07:25.500,6.0
10:07:26.0,6.5
10:07:26.500,6.285714285714286
10:07:27.0,6.166666666666667
10:07:27.500,5.428571428571429
10:07:28.0,5.333333333333333
10:07:28.500,5.714285714285714
10:07:29.0,6.333333333333333
10:07:29.500,7.0
10:07:30.0,5.666666666666667
10:07:30.500,6.142857142857143
10:07:31.0,5.5
10:07:31.500,6.75
10:07:32.0,7.375
10:07:32.500,6.25
10:07:33.0,6.75
10:07:33.500,5.888888888888889
10:07:34.0,3.5
10:07:34.500,2.0
10:07:35.0,1.0
